SITE_ID,YEAR,WEEK,DATEON,DATEOFF,SO2_CONC,SO4_CONC,NO3_CONC,HNO3_CONC,TNO3_CONC,NH4_CONC,CA_CONC,NA_CONC,MG_CONC,K_CONC,CL_CONC
ALH157,2020.0,35.0,08/25/2020 09:00:00,09/01/2020 08:00:00,0.946,1.732,0.822,0.588,1.401,0.539,0.699,0.113,0.096,0.098,0.033
ALH157,2015.0,36.0,09/01/2015 09:00:00,09/08/2015 08:00:00,1.784,4.774,0.604,1.628,2.206,1.672,0.831,0.056,0.097,0.207,0.033
ALH157,2015.0,37.0,09/08/2015 09:00:00,09/15/2015 08:00:00,0.92,0.985,0.283,0.671,0.943,0.364,0.252,0.023,0.043,0.113,0.033
ALH157,2015.0,38.0,09/15/2015 09:00:00,09/22/2015 08:00:00,1.041,1.513,0.443,0.863,1.292,0.419,0.539,0.088,0.075,0.127,0.034
ALH157,2015.0,39.0,09/22/2015 09:00:00,09/29/2015 08:00:00,1.298,2.051,0.659,1.066,1.709,0.407,0.82,0.037,0.091,0.106,0.033
ALH157,2015.0,40.0,09/29/2015 09:00:00,10/06/2015 08:00:00,0.971,1.716,1.031,0.526,1.548,0.677,0.556,0.045,0.085,0.074,0.038
ALH157,2016.0,37.0,09/06/2016 09:00:00,09/13/2016 08:00:00,0.806,1.393,0.488,0.599,1.077,0.424,0.398,0.087,0.063,0.11,0.033
ALH157,2016.0,38.0,09/13/2016 09:00:00,09/20/2016 08:00:00,0.88,1.913,0.383,1.271,1.634,0.613,0.43,0.02,0.054,0.146,0.033
ALH157,2016.0,39.0,09/20/2016 09:00:00,09/27/2016 08:00:00,1.822,2.803,0.538,1.907,2.415,0.814,0.873,0.027,0.091,0.171,0.033
ALH157,2016.0,40.0,09/27/2016 09:00:00,10/04/2016 08:00:00,0.467,1.0,0.748,0.521,1.261,0.339,0.526,0.012,0.051,0.08,0.034
ALH157,2017.0,36.0,09/05/2017 09:00:00,09/12/2017 08:00:00,0.787,0.961,0.544,0.527,1.062,0.364,1.146,0.016,0.101,0.062,0.034
ALH157,2017.0,37.0,09/12/2017 09:00:00,09/19/2017 08:00:00,0.783,1.738,0.435,1.046,1.464,0.572,0.537,0.04,0.065,0.085,0.034
ALH157,2017.0,38.0,09/19/2017 09:00:00,09/26/2017 08:00:00,0.869,2.223,0.348,1.312,1.64,0.781,0.538,0.054,0.062,0.105,0.033
ALH157,2017.0,39.0,09/26/2017 09:00:00,10/03/2017 08:00:00,0.955,0.981,0.559,0.705,1.252,0.386,0.958,0.06,0.105,0.11,0.05
ALH157,2018.0,36.0,09/04/2018 09:00:00,09/11/2018 08:00:00,0.664,0.976,0.399,0.468,0.86,0.351,0.342,0.092,0.048,0.096,0.033
ALH157,2018.0,37.0,09/11/2018 09:00:00,09/18/2018 08:00:00,0.854,1.733,0.477,1.059,1.519,0.612,0.594,0.03,0.066,0.093,0.033
ALH157,2018.0,38.0,09/18/2018 09:00:00,09/25/2018 08:00:00,0.998,1.58,0.574,0.707,1.27,0.582,0.68,0.024,0.085,0.141,0.033
ALH157,2018.0,39.0,09/25/2018 09:00:00,10/02/2018 08:00:00,0.792,1.097,0.49,0.83,1.306,0.334,0.591,0.021,0.073,0.1,0.033
ALH157,2019.0,36.0,09/03/2019 09:00:00,09/10/2019 08:00:00,0.64,1.451,0.571,0.614,1.175,0.521,0.573,0.038,0.064,0.083,0.033
ALH157,2019.0,37.0,09/10/2019 09:00:00,09/17/2019 08:00:00,0.786,1.706,0.582,0.796,1.366,0.662,0.889,0.08,0.092,0.154,0.034
ALH157,2019.0,38.0,09/17/2019 09:00:00,09/24/2019 08:00:00,0.57,1.782,0.65,0.79,1.427,0.561,0.569,0.184,0.085,0.124,0.076
ALH157,2019.0,39.0,09/24/2019 09:00:00,10/01/2019 08:00:00,0.852,1.606,0.888,0.722,1.599,0.56,0.696,0.229,0.109,0.124,0.045
ALH157,2020.0,36.0,09/01/2020 09:00:00,09/08/2020 08:00:00,1.129,1.328,0.485,0.856,1.327,0.435,0.753,0.024,0.099,0.093,0.033
ALH157,2020.0,37.0,09/08/2020 09:00:00,09/15/2020 08:00:00,0.472,2.537,0.28,1.463,1.719,0.814,0.351,0.032,0.047,0.1,0.034
ALH157,2020.0,38.0,09/15/2020 09:00:00,09/22/2020 08:00:00,0.549,0.902,0.536,0.558,1.084,0.3,0.68,0.029,0.083,0.097,0.033
ALH157,2020.0,39.0,09/22/2020 09:00:00,09/29/2020 08:00:00,0.647,1.415,0.732,0.838,1.557,0.335,0.844,0.113,0.105,0.156,0.033
ALH157,2020.0,40.0,09/29/2020 09:00:00,10/06/2020 08:00:00,0.623,0.506,0.497,0.282,0.775,0.152,0.943,0.021,0.092,0.103,0.037
ALH157,2015.0,41.0,10/06/2015 09:00:00,10/13/2015 08:00:00,1.416,2.081,1.243,1.26,2.483,0.593,1.396,0.081,0.141,0.149,0.033
ALH157,2015.0,42.0,10/13/2015 09:00:00,10/20/2015 08:00:00,1.435,0.546,0.72,0.611,1.321,0.245,1.967,0.026,0.1,0.124,0.035
ALH157,2015.0,43.0,10/20/2015 09:00:00,10/27/2015 08:00:00,1.412,1.421,1.6,0.764,2.352,0.467,0.851,0.319,0.135,0.137,0.104
ALH157,2015.0,44.0,10/27/2015 09:00:00,11/03/2015 08:00:00,0.792,1.234,0.911,0.708,1.607,0.579,0.18,0.011,0.018,0.04,0.057
ALH157,2016.0,41.0,10/04/2016 09:00:00,10/11/2016 08:00:00,1.254,1.313,0.833,0.969,1.786,0.468,0.921,0.033,0.089,0.147,0.034
ALH157,2016.0,42.0,10/11/2016 09:00:00,10/18/2016 08:00:00,1.022,1.616,1.187,0.82,1.994,0.554,0.871,0.228,0.127,0.192,0.084
ALH157,2016.0,43.0,10/18/2016 09:00:00,10/25/2016 08:00:00,1.438,1.225,1.096,0.795,1.879,0.394,1.045,0.061,0.148,0.097,0.034
ALH157,2016.0,44.0,10/25/2016 09:00:00,11/01/2016 08:00:00,1.558,1.865,1.728,1.093,2.804,0.801,0.681,0.138,0.084,0.111,0.055
ALH157,2017.0,40.0,10/03/2017 09:00:00,10/10/2017 08:00:00,0.808,1.461,1.149,0.764,1.901,0.259,0.518,0.389,0.114,0.172,0.039
ALH157,2017.0,41.0,10/10/2017 09:00:00,10/17/2017 08:00:00,0.855,1.433,0.503,0.973,1.46,0.536,0.352,0.033,0.051,0.11,0.035
ALH157,2017.0,42.0,10/17/2017 09:00:00,10/24/2017 08:00:00,1.095,0.803,1.0,0.924,1.909,0.329,0.773,0.144,0.099,0.124,0.111
ALH157,2017.0,43.0,10/24/2017 09:00:00,10/31/2017 08:00:00,0.772,0.514,0.755,0.429,1.178,0.238,1.465,0.025,0.104,0.105,0.036
ALH157,2017.0,44.0,10/31/2017 09:00:00,11/07/2017 08:00:00,0.633,2.669,2.499,0.56,3.05,1.444,0.402,0.112,0.05,0.092,0.103
ALH157,2018.0,40.0,10/02/2018 09:00:00,10/09/2018 08:00:00,0.635,1.543,0.794,0.619,1.404,0.426,0.678,0.217,0.12,0.135,0.034
ALH157,2018.0,41.0,10/09/2018 09:00:00,10/16/2018 08:00:00,0.33,1.063,1.064,0.267,1.328,0.524,0.269,0.122,0.046,0.093,0.096
ALH157,2018.0,42.0,10/16/2018 09:00:00,10/23/2018 08:00:00,1.09,0.632,0.831,0.699,1.519,0.235,1.067,0.024,0.151,0.147,0.053
ALH157,2018.0,43.0,10/23/2018 09:00:00,10/30/2018 08:00:00,1.271,0.824,1.804,0.939,2.728,0.418,1.026,0.032,0.119,0.107,0.168
ALH157,2018.0,44.0,10/30/2018 09:00:00,11/06/2018 08:00:00,0.801,0.925,1.593,0.416,2.003,0.55,0.37,0.039,0.048,0.057,0.034
ALH157,2019.0,40.0,10/01/2019 09:00:00,10/08/2019 08:00:00,0.7,0.858,0.613,0.395,1.002,0.334,0.574,0.128,0.083,0.089,0.034
ALH157,2019.0,41.0,10/08/2019 09:00:00,10/15/2019 08:00:00,0.77,0.721,0.497,0.545,1.034,0.268,0.592,0.04,0.054,0.077,0.034
ALH157,2019.0,42.0,10/15/2019 09:00:00,10/22/2019 08:00:00,0.564,0.83,0.85,0.474,1.316,0.317,1.023,0.012,0.077,0.087,0.034
ALH157,2019.0,43.0,10/22/2019 09:00:00,10/29/2019 08:00:00,0.509,0.852,1.778,0.368,2.14,0.405,0.618,0.012,0.065,0.065,0.034
ALH157,2019.0,44.0,10/29/2019 09:00:00,11/05/2019 08:00:00,0.547,0.566,0.676,0.5,1.169,0.286,0.321,0.012,0.036,0.048,0.035
ALH157,2020.0,41.0,10/06/2020 09:00:00,10/13/2020 08:00:00,0.891,1.504,1.04,0.753,1.781,0.111,1.789,0.217,0.203,0.227,0.038
ALH157,2020.0,42.0,10/13/2020 09:00:00,10/20/2020 08:00:00,0.668,0.925,0.89,0.388,1.272,0.192,2.33,0.178,0.253,0.298,0.084
ALH157,2020.0,43.0,10/20/2020 09:00:00,10/27/2020 08:00:00,0.295,1.116,1.003,0.626,1.62,0.589,0.156,0.135,0.038,0.07,0.062
ALH157,2020.0,44.0,10/27/2020 09:00:00,11/03/2020 08:00:00,0.731,0.89,1.008,0.785,1.78,0.396,0.695,0.02,0.067,0.059,0.037
ALH157,2015.0,45.0,11/03/2015 09:00:00,11/10/2015 08:00:00,0.897,1.517,1.305,1.012,2.301,0.9,0.213,0.011,0.026,0.06,0.034
ALH157,2015.0,46.0,11/10/2015 09:00:00,11/17/2015 08:00:00,1.323,0.859,0.954,0.793,1.734,0.383,0.672,0.026,0.06,0.075,0.036
ALH157,2015.0,47.0,11/17/2015 09:00:00,11/24/2015 08:00:00,1.624,0.492,0.664,0.578,1.233,0.259,0.244,0.055,0.03,0.039,0.035
ALH157,2015.0,48.0,11/24/2015 09:00:00,12/01/2015 08:00:00,1.077,1.183,1.883,0.414,2.291,0.721,0.186,0.219,0.044,0.049,0.262
ALH157,2016.0,46.0,11/08/2016 09:00:00,11/15/2016 08:00:00,,,,,,,,,,,
ALH157,2016.0,47.0,11/15/2016 09:00:00,11/22/2016 08:00:00,,,,,,,,,,,
ALH157,2016.0,48.0,11/22/2016 09:00:00,11/29/2016 08:00:00,0.943,1.813,2.896,0.337,3.228,1.449,0.221,0.017,0.017,0.046,0.051
ALH157,2016.0,49.0,11/29/2016 09:00:00,12/06/2016 08:00:00,0.704,1.364,1.962,0.24,2.198,0.932,0.347,0.018,0.02,0.041,0.047
ALH157,2017.0,45.0,11/07/2017 09:00:00,11/14/2017 08:00:00,0.875,1.156,2.723,0.618,3.331,0.879,0.602,0.021,0.068,0.066,0.035
ALH157,2017.0,46.0,11/14/2017 09:00:00,11/21/2017 08:00:00,1.228,1.497,1.867,0.637,2.494,0.965,0.343,0.035,0.045,0.062,0.035
ALH157,2017.0,47.0,11/21/2017 09:00:00,11/28/2017 08:00:00,1.448,0.664,1.429,0.819,2.234,0.382,1.205,0.044,0.12,0.093,0.035
ALH157,2017.0,48.0,11/28/2017 09:00:00,12/05/2017 08:00:00,1.824,0.936,2.324,0.808,3.119,0.43,1.745,0.039,0.127,0.107,0.051
ALH157,2018.0,45.0,11/06/2018 09:00:00,11/13/2018 08:00:00,0.701,0.96,1.879,0.285,2.159,0.814,0.339,0.025,0.041,0.039,0.07
ALH157,2018.0,46.0,11/13/2018 09:00:00,11/20/2018 08:00:00,0.569,2.049,4.963,0.298,5.256,1.941,0.573,0.071,0.084,0.058,0.12
ALH157,2018.0,47.0,11/20/2018 09:00:00,11/27/2018 08:00:00,0.873,1.301,2.655,0.526,3.173,0.973,0.466,0.07,0.045,0.064,0.07
ALH157,2018.0,48.0,11/27/2018 09:00:00,12/04/2018 08:00:00,0.728,1.291,2.478,0.407,2.879,0.877,0.474,0.083,0.046,0.059,0.068
ALH157,2019.0,45.0,11/05/2019 09:00:00,11/12/2019 08:00:00,0.81,1.063,1.957,0.444,2.394,0.793,0.59,0.025,0.065,0.064,0.052
ALH157,2019.0,46.0,11/12/2019 09:00:00,11/19/2019 08:00:00,0.937,1.481,5.144,0.244,5.384,1.749,0.648,0.134,0.059,0.062,0.244
ALH157,2019.0,47.0,11/19/2019 09:00:00,11/26/2019 08:00:00,0.932,1.183,1.997,0.415,2.405,0.93,0.266,0.032,0.025,0.05,0.052
ALH157,2019.0,48.0,11/26/2019 09:00:00,12/03/2019 08:00:00,0.38,0.786,1.074,0.201,1.272,0.556,0.121,0.026,0.013,0.034,0.035
ALH157,2020.0,45.0,11/03/2020 09:00:00,11/10/2020 08:00:00,1.28,0.946,1.319,0.841,2.146,0.36,0.941,0.275,0.128,0.144,0.3
ALH157,2020.0,46.0,11/10/2020 09:00:00,11/17/2020 08:00:00,0.841,0.6,0.767,0.615,1.372,0.232,0.41,0.109,0.045,0.055,0.034
ALH157,2020.0,47.0,11/17/2020 09:00:00,11/24/2020 08:00:00,0.645,0.608,1.392,0.578,1.96,0.322,0.494,0.119,0.066,0.077,0.113
ALH157,2020.0,48.0,11/24/2020 09:00:00,12/01/2020 08:00:00,0.964,0.947,1.278,0.415,1.686,0.614,0.25,0.019,0.033,0.054,0.041
ALH157,2015.0,49.0,12/01/2015 09:00:00,12/08/2015 08:00:00,1.303,1.533,3.909,0.411,4.313,1.623,0.178,0.023,0.015,0.044,0.054
ALH157,2015.0,50.0,12/08/2015 09:00:00,12/15/2015 08:00:00,0.91,1.526,1.048,0.503,1.543,0.545,0.387,0.153,0.046,0.064,0.088
ALH157,2015.0,51.0,12/15/2015 09:00:00,12/22/2015 08:00:00,0.815,0.994,1.013,0.569,1.573,0.491,0.301,0.067,0.032,0.035,0.079
ALH157,2015.0,52.0,12/22/2015 09:00:00,12/29/2015 08:00:00,0.513,0.781,0.638,0.525,1.155,0.434,0.055,0.021,0.009,0.025,0.034
ALH157,2016.0,1.0,12/29/2015 09:00:00,01/05/2016 08:00:00,1.384,1.461,1.779,0.711,2.478,0.943,0.175,0.041,0.018,0.039,0.036
ALH157,2016.0,50.0,12/06/2016 09:00:00,12/13/2016 08:00:00,0.897,1.113,2.432,0.263,2.69,0.856,0.51,0.048,0.043,0.04,0.051
ALH157,2016.0,51.0,12/13/2016 09:00:00,12/20/2016 08:00:00,1.3,0.98,2.579,0.345,2.918,0.875,0.426,0.174,0.042,0.045,0.23
ALH157,2016.0,52.0,12/20/2016 09:00:00,12/27/2016 08:00:00,1.163,1.409,3.013,0.349,3.356,1.079,0.329,0.357,0.031,0.058,0.427
ALH157,2016.0,53.0,12/27/2016 09:00:00,01/03/2017 08:00:00,1.103,0.944,1.466,0.402,1.862,0.579,0.31,0.034,0.029,0.043,0.045
ALH157,2017.0,49.0,12/05/2017 09:00:00,12/12/2017 08:00:00,1.024,0.579,1.401,0.545,1.937,0.322,1.573,0.036,0.071,0.091,0.092
ALH157,2017.0,50.0,12/12/2017 09:00:00,12/19/2017 08:00:00,1.11,1.064,1.878,0.536,2.405,0.464,1.078,0.028,0.08,0.068,0.036
ALH157,2017.0,51.0,12/19/2017 09:00:00,12/26/2017 08:00:00,1.004,1.405,4.2,0.45,4.643,1.511,0.539,0.106,0.062,0.072,0.109
ALH157,2017.0,52.0,12/26/2017 09:00:00,01/02/2018 08:00:00,1.712,1.03,4.04,0.278,4.313,1.381,0.518,0.26,0.053,0.051,0.376
ALH157,2018.0,49.0,12/04/2018 09:00:00,12/11/2018 08:00:00,1.335,1.555,5.28,0.294,5.57,1.977,0.421,0.158,0.07,0.075,0.276
ALH157,2018.0,50.0,12/11/2018 09:00:00,12/18/2018 08:00:00,0.946,0.96,3.31,0.432,3.735,1.069,0.412,0.083,0.047,0.062,0.099
ALH157,2018.0,51.0,12/18/2018 09:00:00,12/25/2018 08:00:00,1.036,1.151,3.651,0.396,4.04,1.348,0.293,0.035,0.029,0.048,0.059
ALH157,2018.0,52.0,12/25/2018 09:00:00,01/01/2019 08:00:00,0.94,1.475,1.866,0.284,2.146,0.959,0.251,0.04,0.023,0.047,0.051
ALH157,2019.0,49.0,12/03/2019 09:00:00,12/10/2019 08:00:00,0.95,1.034,2.549,0.628,3.167,0.995,0.37,0.048,0.036,0.053,0.073
ALH157,2019.0,50.0,12/10/2019 09:00:00,12/17/2019 08:00:00,0.739,1.061,4.103,0.304,4.402,1.263,0.552,0.085,0.046,0.054,0.116
ALH157,2019.0,51.0,12/17/2019 09:00:00,12/24/2019 08:00:00,1.117,1.607,7.812,0.369,8.175,2.73,0.297,0.22,0.043,0.066,0.336
ALH157,2019.0,52.0,12/24/2019 09:00:00,12/31/2019 08:00:00,0.664,1.356,2.282,0.419,2.694,1.002,0.196,0.108,0.021,0.045,0.092
ALH157,2020.0,1.0,12/31/2019 09:00:00,01/07/2020 08:00:00,0.555,0.857,1.38,0.512,1.884,0.551,0.303,0.034,0.022,0.052,0.037
ALH157,2020.0,49.0,12/01/2020 09:00:00,12/08/2020 08:00:00,1.163,0.922,3.827,0.481,4.3,0.907,0.808,0.033,0.086,0.082,0.053
ALH157,2020.0,50.0,12/08/2020 09:00:00,12/15/2020 08:00:00,0.964,1.353,4.101,0.547,4.639,1.124,0.866,0.039,0.084,0.1,0.062
ALH157,2020.0,51.0,12/15/2020 09:00:00,12/22/2020 08:00:00,1.251,1.658,5.09,0.498,5.581,1.742,0.546,0.075,0.053,0.066,0.072
ALH157,2020.0,52.0,12/22/2020 09:00:00,12/29/2020 08:00:00,,,,,,,,,,,
ALH157,2021.0,1.0,12/29/2020 09:00:00,01/05/2021 08:00:00,0.699,1.613,4.024,0.173,4.194,1.734,0.11,0.056,0.015,0.047,0.102
ALH157,2015.0,2.0,01/06/2015 09:00:00,01/13/2015 08:00:00,1.814,1.046,2.092,0.297,2.384,0.629,0.8,0.206,0.087,0.055,0.217
ALH157,2015.0,3.0,01/13/2015 09:00:00,01/20/2015 08:00:00,3.292,1.378,4.302,0.553,4.846,1.46,0.61,0.244,0.044,0.058,0.284
ALH157,2015.0,4.0,01/20/2015 09:00:00,01/27/2015 08:00:00,1.545,1.506,3.373,0.32,3.688,1.391,0.421,0.093,0.03,0.046,0.157
ALH157,2015.0,5.0,01/27/2015 09:00:00,02/03/2015 08:00:00,1.812,1.676,3.086,0.312,3.393,1.444,0.205,0.071,0.025,0.04,0.1
ALH157,2016.0,2.0,01/05/2016 09:00:00,01/12/2016 08:00:00,1.346,0.843,1.951,0.402,2.347,0.69,0.331,0.078,0.032,0.045,0.071
ALH157,2016.0,3.0,01/12/2016 09:00:00,01/19/2016 08:00:00,1.353,1.05,2.366,0.372,2.732,0.903,0.481,0.089,0.038,0.045,0.117
ALH157,2016.0,4.0,01/19/2016 09:00:00,01/26/2016 08:00:00,2.411,2.106,5.912,0.586,6.489,2.28,0.217,0.225,0.031,0.055,0.285
ALH157,2016.0,5.0,01/26/2016 09:00:00,02/02/2016 08:00:00,1.797,1.231,1.759,0.571,2.321,0.749,0.288,0.143,0.031,0.04,0.106
ALH157,2017.0,1.0,01/03/2017 09:00:00,01/10/2017 08:00:00,1.278,0.978,2.64,0.308,2.942,0.859,0.429,0.398,0.053,0.051,0.524
ALH157,2017.0,2.0,01/10/2017 09:00:00,01/17/2017 08:00:00,0.597,1.676,4.788,0.318,5.102,1.855,0.158,0.187,0.037,0.051,0.205
ALH157,2017.0,3.0,01/17/2017 09:00:00,01/24/2017 08:00:00,,,,,,,,,,,
ALH157,2017.0,4.0,01/24/2017 09:00:00,01/31/2017 08:00:00,0.656,0.727,0.769,0.242,1.007,0.415,0.129,0.015,0.012,0.015,0.037
ALH157,2017.0,5.0,01/31/2017 09:00:00,02/07/2017 08:00:00,1.005,1.345,2.293,0.335,2.623,0.829,0.514,0.073,0.055,0.047,0.087
ALH157,2018.0,1.0,01/02/2018 09:00:00,01/09/2018 08:00:00,1.576,1.379,4.707,0.402,5.102,1.634,0.658,0.238,0.06,0.072,0.336
ALH157,2018.0,2.0,01/09/2018 09:00:00,01/16/2018 08:00:00,0.892,1.139,1.894,0.244,2.133,0.899,0.18,0.114,0.026,0.036,0.144
ALH157,2018.0,3.0,01/16/2018 09:00:00,01/23/2018 08:00:00,1.181,1.438,2.793,0.466,3.252,0.812,0.594,0.402,0.059,0.079,0.404
ALH157,2018.0,4.0,01/23/2018 09:00:00,01/30/2018 08:00:00,0.864,1.032,1.961,0.612,2.563,0.754,0.378,0.12,0.044,0.054,0.095
ALH157,2018.0,5.0,01/30/2018 09:00:00,02/06/2018 08:00:00,1.368,0.857,2.164,0.447,2.603,0.687,0.841,0.074,0.082,0.047,0.104
ALH157,2019.0,1.0,01/01/2019 09:00:00,01/08/2019 08:00:00,1.539,1.248,2.643,0.518,3.153,0.954,0.379,0.059,0.033,0.057,0.051
ALH157,2019.0,2.0,01/08/2019 09:00:00,01/15/2019 08:00:00,1.166,1.523,3.891,0.22,4.108,1.39,0.513,0.12,0.08,0.045,0.145
ALH157,2019.0,3.0,01/15/2019 09:00:00,01/22/2019 08:00:00,1.192,1.82,3.531,0.335,3.861,1.638,0.106,0.111,0.018,0.04,0.137
ALH157,2019.0,4.0,01/22/2019 09:00:00,01/29/2019 08:00:00,0.91,1.35,4.11,0.224,4.33,1.533,0.379,0.121,0.043,0.044,0.17
ALH157,2019.0,5.0,01/29/2019 09:00:00,02/05/2019 08:00:00,1.468,1.495,3.472,0.267,3.735,1.308,0.395,0.172,0.044,0.055,0.186
ALH157,2020.0,2.0,01/07/2020 09:00:00,01/14/2020 08:00:00,0.61,0.866,1.459,0.408,1.86,0.527,0.292,0.117,0.036,0.044,0.161
ALH157,2020.0,3.0,01/14/2020 09:00:00,01/21/2020 08:00:00,0.678,1.25,3.384,0.296,3.675,1.374,0.173,0.078,0.025,0.045,0.08
ALH157,2020.0,4.0,01/21/2020 09:00:00,01/28/2020 08:00:00,0.641,1.428,4.458,0.2,4.654,1.828,0.127,0.044,0.013,0.042,0.076
ALH157,2020.0,5.0,01/28/2020 09:00:00,02/04/2020 08:00:00,1.07,1.399,2.853,0.88,3.719,1.251,0.19,0.082,0.021,0.041,0.069
ALH157,2015.0,6.0,02/03/2015 09:00:00,02/10/2015 08:00:00,2.317,2.471,4.291,0.423,4.708,2.005,0.272,0.186,0.037,0.058,0.188
ALH157,2015.0,7.0,02/10/2015 09:00:00,02/17/2015 08:00:00,2.325,1.869,2.578,0.258,2.832,1.254,0.458,0.219,0.076,0.046,0.287
ALH157,2015.0,8.0,02/17/2015 09:00:00,02/24/2015 08:00:00,2.32,2.617,3.05,0.398,3.441,1.663,0.597,0.239,0.081,0.06,0.31
ALH157,2015.0,9.0,02/24/2015 09:00:00,03/03/2015 08:00:00,4.027,2.788,4.617,0.542,5.15,1.898,0.579,0.208,0.075,0.057,0.176
ALH157,2016.0,6.0,02/02/2016 09:00:00,02/09/2016 08:00:00,1.431,1.182,1.797,0.608,2.395,0.788,0.378,0.553,0.039,0.06,0.062
ALH157,2016.0,7.0,02/09/2016 09:00:00,02/16/2016 08:00:00,1.261,1.675,3.497,0.326,3.818,1.332,0.429,0.14,0.061,0.034,0.22
ALH157,2016.0,8.0,02/16/2016 09:00:00,02/23/2016 08:00:00,1.532,2.026,2.773,1.392,4.142,1.327,0.368,0.113,0.032,0.048,0.08
ALH157,2016.0,9.0,02/23/2016 09:00:00,03/01/2016 08:00:00,1.409,1.28,1.559,0.953,2.496,0.66,0.53,0.069,0.049,0.044,0.061
ALH157,2017.0,6.0,02/07/2017 09:00:00,02/14/2017 08:00:00,1.137,1.67,2.704,0.633,3.327,1.036,0.475,0.242,0.07,0.069,0.112
ALH157,2017.0,7.0,02/14/2017 09:00:00,02/21/2017 08:00:00,1.297,1.382,1.407,0.918,2.31,0.561,0.776,0.051,0.056,0.085,0.038
ALH157,2017.0,8.0,02/21/2017 09:00:00,02/28/2017 08:00:00,1.556,1.189,1.468,0.695,2.152,0.764,0.266,0.083,0.034,0.071,0.039
ALH157,2017.0,9.0,02/28/2017 09:00:00,03/07/2017 08:00:00,0.982,1.378,1.14,0.602,1.733,0.653,0.314,0.178,0.051,0.058,0.149
ALH157,2018.0,6.0,02/06/2018 09:00:00,02/13/2018 08:00:00,1.172,1.588,6.424,0.319,6.738,2.346,0.272,0.207,0.031,0.057,0.229
ALH157,2018.0,7.0,02/13/2018 09:00:00,02/20/2018 08:00:00,0.754,1.663,2.939,0.501,3.432,1.233,0.22,0.207,0.035,0.067,0.177
ALH157,2018.0,8.0,02/20/2018 09:00:00,02/27/2018 08:00:00,0.844,0.948,1.513,0.441,1.947,0.705,0.093,0.081,0.018,0.039,0.035
ALH157,2018.0,9.0,02/27/2018 09:00:00,03/06/2018 08:00:00,0.812,0.861,0.977,0.886,1.849,0.503,0.198,0.036,0.025,0.045,0.034
ALH157,2019.0,6.0,02/05/2019 09:00:00,02/12/2019 08:00:00,0.831,1.37,3.01,0.211,3.217,1.321,0.192,0.087,0.028,0.051,0.082
ALH157,2019.0,7.0,02/12/2019 09:00:00,02/19/2019 08:00:00,0.907,1.251,3.265,0.388,3.647,1.309,0.253,0.095,0.033,0.044,0.075
ALH157,2019.0,8.0,02/19/2019 09:00:00,02/26/2019 08:00:00,0.862,1.578,3.832,0.461,4.286,1.577,0.2,0.057,0.022,0.044,0.036
ALH157,2019.0,9.0,02/26/2019 09:00:00,03/05/2019 08:00:00,1.064,1.551,6.661,0.417,7.071,2.321,0.472,0.134,0.065,0.052,0.124
ALH157,2020.0,6.0,02/04/2020 09:00:00,02/11/2020 08:00:00,0.724,1.396,3.454,0.29,3.739,1.438,0.154,0.078,0.024,0.032,0.107
ALH157,2020.0,7.0,02/11/2020 09:00:00,02/18/2020 08:00:00,0.482,0.947,2.43,0.244,2.671,0.942,0.236,0.091,0.03,0.037,0.112
ALH157,2020.0,8.0,02/18/2020 09:00:00,02/25/2020 08:00:00,0.737,0.886,2.378,0.319,2.692,0.859,0.369,0.043,0.059,0.043,0.056
ALH157,2020.0,9.0,02/25/2020 09:00:00,03/03/2020 08:00:00,0.725,0.802,1.504,0.408,1.906,0.435,0.507,0.099,0.055,0.039,0.101